id,value
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {CRANEOTOMIA Y CRANIECTOMIA},57
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {ESCISION DE LESION O TEJIDO DE MENINGES CEREBRALES},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {ESCISION DE LESION O TEJIDO EN CRANEO},55
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO CEREBRAL},97
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {INCISION DE CEREBRO Y MENINGES CEREBRALES},51
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {INCISION DE CRANEO},13
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {PROCEDIMIENTOS EN TALAMO Y GLOBO PALIDO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {RESECCION DE LOBULOS CEREBRALES (LOBECTOMIA)},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {CORDOTOMIA},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {DERIVACION ESPINAL},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {ESCISION O ABLACION DE LESION DE LA MEDULA ESPINAL O DE MENINGES ESPINALES},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {EXPLORACION Y DESCOMPRESION DE ESTRUCTURAS DEL CANAL RAQUIDEO},89
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {LISIS DE ADHERENCIAS DE MEDULA ESPINAL Y RAICES DE NERVIOS ESPINALES},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {OTROS PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO},35
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN LA MEDULA ESPINAL O ESTRUCTURAS DEL CANAL RAQUIDEO},250
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {PROCEDIMIENTOS PLASTICOS EN ESTRUCTURAS DEL CANAL RAQUIDEO},15
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {ABLACION DE NERVIOS CRANEALES Y PERIFERICOS},93
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {INCISION DIVISION Y ESCISION DE NERVIOS CRANEALES Y PERIFERICOS},59
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {INJERTOS O PLASTIAS DE NERVIOS CRANEALES O PERIFERICOS},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {INYECCION DENTRO DE NERVIO CRANEAL O PERIFERICO},50
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {LISIS DE ADHERENCIAS O DESCOMPRESIONES DE NERVIOS CRANEALES O PERIFERICOS},70
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN SISTEMA NERVIOSO PERIFERICO},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {SUTURA DE NERVIOS CRANEALES Y PERIFERICOS},82
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS CRANEALES Y PERIFERICOS} SubGrupo: {TRANSPOSICIONES DE NERVIOS CRANEALES O PERIFERICOS},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS O GANGLIOS SIMPATICOS} SubGrupo: {INYECCIONES EN NERVIOS O GANGLIOS SIMPATICOS},125
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS O GANGLIOS SIMPATICOS} SubGrupo: {NEURORRAFIAS DE NERVIOSO GANGLIOS SIMPATICOS},18
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS O GANGLIOS SIMPATICOS} SubGrupo: {OTROS PROCEDIMIENTOS EN NERVIOS O GANGLIOS SIMPATICOS},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN NERVIOS O GANGLIOS SIMPATICOS} SubGrupo: {SIMPATECTOMIA},17
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN HUESOS EXCEPTO HUESOS FACIALES} SubGrupo: {APLICACION DE DISPOSITIVO EXTERNO DE FIJACION},217
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN HUESOS EXCEPTO HUESOS FACIALES} SubGrupo: {EXTRACCION DE DISPOSITIVO IMPLANTADO O CUERPO EXTRAÑO EN HUESO},890
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN HUESOS EXCEPTO HUESOS FACIALES} SubGrupo: {FIJACION INTERNA DE HUESO SIN REDUCCION DE FRACTURA},53
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN HUESOS EXCEPTO HUESOS FACIALES} SubGrupo: {INJERTO OSEO (AUTOLOGO HETEROLOGO)},255
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN HUESOS EXCEPTO HUESOS FACIALES} SubGrupo: {PROCEDIMIENTO DE ALARGAMIENTO DE EXTREMIDADES},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN HUESOS EXCEPTO HUESOS FACIALES} SubGrupo: {PROCEDIMIENTOS DE ACORTAMIENTO DE EXTREMIDADES},40
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN SISTEMA OSTEOMUSCULAR} SubGrupo: {AMPUTACION DE MIEMBRO INFERIOR},90
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN SISTEMA OSTEOMUSCULAR} SubGrupo: {AMPUTACION DE MIEMBRO SUPERIOR},35
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN SISTEMA OSTEOMUSCULAR} SubGrupo: {OTROS PROCEDIMIENTOS EN EL SISTEMA OSTEOMUSCULAR},60
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN SISTEMA OSTEOMUSCULAR} SubGrupo: {REIMPLANTE DE EXTREMIDAD},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {OTROS PROCEDIMIENTOS EN SISTEMA OSTEOMUSCULAR} SubGrupo: {REMODELACION (RECONSTRUCCION) (REVISION) DEL MUÑON DE AMPUTACION},25
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {ARTRODESIS DE OTRA ARTICULACION},52
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {ARTRODESIS DE PIE Y TOBILLO},22
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {ARTRODESIS O FUSION ESPINAL},131
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {ARTROPLASTIA DE CADERA RODILLA Y TOBILLO},671
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {ARTROPLASTIA DE PIE Y ARTEJOS},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {ARTROPLASTIA Y REPARACIONES DE MUÑECA MANO Y DEDOS},774
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {ARTROPLASTIA Y REPARACION DE HOMBRO Y CODO},153
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {OTROS PROCEDIMIENTOS EN ARTICULACIONES},516
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS DE REPARACION Y PLASTIAS EN ESTRUCTURAS DE LA ARTICULACION} SubGrupo: {REEMPLAZO ARTICULAR EN EXTREMIDADES INFERIORES},61
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {ARTROSCOPIA},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {INYECCION},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {BIOPSIA DE ESTRUCTURAS ARTICULARES},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {DIVISION DE CAPSULA O LIGAMENTO O CARTILAGO ARTICULAR},46
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {ESCISION DE CARTILAGO SEMILUNAR DE RODILLA},242
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {ESCISION O ABLACIONDE DISCO INTERVERTEBRAL},78
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {INCISION Y ESCISION DE ESTRUCTURAS DE ARTICULACION},229
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {OTRA ARTROTOMIA NO CLASIFICADA BAJO OTRO CONCEPTO},61
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {OTROS PROCEDIMIENTOS EN ARTICULACION},99
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN ESTRUCTURAS DE ARTICULACION} SubGrupo: {SINOVECTOMIA},174
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {BIOPSIA DE HUESO Y PERIOSTIO},25
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {ESCISION LOCAL DE LESION OSEA O TEJIDO OSEO},26
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {ESCISION Y REPARACION DE HALLUX VALGUS (JUANETE) Y DE OTRAS DEFORMIDADES DE LOS DEDOS DEL PIE},24
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {OSTEOTOMIA},357
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {RESECCION OSEA (OSTEOTOMIA) PARCIAL},168
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {RESECCION OSEA (OSTEOTOMIA) TOTAL},21
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {SECUESTRECTOMIA DRENAJE DESBRIDAMIENTO},1860
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS NO FACIALES} SubGrupo: {TOMA DE INJERTO OSEO},16
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {ARTROPLASTIA TEMPOROMANDIBULAR},14
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {ESCISION LOCAL O ABLACION DE LESIONES EN HUESO FACIAL},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {ESCISION Y RECONSTRUCCION DE HUESOS FACIALES},21
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {INCISION DE HUESO FACIAL SIN DIVISION},122
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {OSTECTOMIA PARCIAL DE HUESO FACIAL},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {OTROS PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES},98
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN HUESOS Y ARTICULACIONES FACIALES},14
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {REDUCCION DE FRACTURA FACIAL},859
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN HUESOS Y ARTICULACIONES FACIALES} SubGrupo: {REPARACION DE HUESO FACIAL Y PROCEDIMIENTOS DE ORTOGNATICA},132
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {BURSECTOMIA},62
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {ESCISION DE LESION DE MUSCULO TENDON FASCIA Y BOLSA SINOVIAL},12
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {INCISION DE MUSCULO TENDON FASCIA Y BURSA},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {INCISION O DIVISION EN MUSCULO TENDON Y FASCIA},99
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {OTRA ESCISION DE MUSCULO TENDON Y FASCIA},67
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {OTRAS OPERACIONES PLASTICAS EN MUSCULO TENDON Y FASCIA},64
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {OTROS PROCEDIMIENTOS EN MUSCULOS TENDON FASCIA Y BURSA},218
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN MUSCULO TENDON FASCIA Y BOLSA SINOVIAL INCLUSO AQUEL DE MANO},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {RECONSTRUCCION DE MUSCULOS Y TENDON},64
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN MUSCULO TENDON FASCIA Y BURSA EXCEPTO MANO} SubGrupo: {SUTURAS DE MUSCULO TENDON Y FASCIA},1063
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {ESCISION DE LESION DE MUSCULO FASCIA O ENVOLTURA O VAINA DE TENDON DE MANO},18
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {INCISION DE MUSCULO TENDON Y FASCIA DE MANO},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {INCISION DE MUSCULO TENDON FASCIA Y BOLSA SINOVIAL DE MANO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {OTRA ESCISION DE TEJIDO BLANDO DE MANO},35
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {OTROS PROCEDIMIENTOS EN MUSCULO TENDON Y FASCIA DE MANO},190
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {OTROS PROCEDIMIENTOS PLASTICOS EN MANO},82
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {PROCEDIMIENTOS PLASTICOS EN MANO CON INJERTO O IMPLANTE},22
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {RECONSTRUCCION DE DEDO PULGAR},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {SUTURA DE MUSCULO TENDON Y FASCIA DE MANO},626
