id,value
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {PROCEDIMIENTOS EN TENDONES MUSCULOS Y FASCIA DE MANO} SubGrupo: {TRASPLANTE DE MUSCULO Y TENDON DE MANO},35
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {LAVADO Y DESBRIDAMIENTO DE FRACTURA ABIERTA},105
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION ABIERTA CON O SIN FIJACION INTERNA DE EPIFISIS SEPARADA},145
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION ABIERTA DE FRACTURA CON FIJACION INTERNA},4026
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION ABIERTA DE FRACTURA SIN FIJACION INTERNA},390
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION ABIERTA DE LUXACION},438
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION CERRADA DE EPIFISIS SEPARADA},91
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION CERRADA DE FRACTURA CON FIJACION INTERNA},397
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA},1135
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION CERRADA DE LUXACIONES},521
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA OSTEOMUSCULAR} Grupo : {REDUCCION DE FRACTURA Y LUXACION} SubGrupo: {REDUCCION DE FRACTURAS INTRAARTICULARES Y LUXOFRACTURAS},534
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN CORDON ESPERMATICO EPIDIDIMO Y CONDUCTO DEFERENTE} SubGrupo: {CORRECCIONES O PLASTIAS DE CORDON ESPERMATICO Y EPIDIDIMO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN CORDON ESPERMATICO EPIDIDIMO Y CONDUCTO DEFERENTE} SubGrupo: {ESCISION DE OTRAS LESIONES DE TEJIDO EN CORDON ESPEMATICO Y EPIDIDIMO},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN CORDON ESPERMATICO EPIDIDIMO Y CONDUCTO DEFERENTE} SubGrupo: {ESCISION DE VARICOCELE E HIDROCELE DE CORDON ESPERMATICO},101
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN CORDON ESPERMATICO EPIDIDIMO Y CONDUCTO DEFERENTE} SubGrupo: {OTROS PROCEDIMIENTOS EN CORDON ESPERMATICO EPIDIDIMO Y CONDUCTO DEFERENTE},8
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN CORDON ESPERMATICO EPIDIDIMO Y CONDUCTO DEFERENTE} SubGrupo: {RESECCION DE QUISTES EN CORDON ESPERMATICO EPIDIDIMO O CONDUCTO DEFERENTE},15
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN CORDON ESPERMATICO EPIDIDIMO Y CONDUCTO DEFERENTE} SubGrupo: {VASECTOMIA Y LIGADURA DE CONDUCTO DEFERENTE},271
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN ESCROTO Y TUNICA VAGINALIS} SubGrupo: {CORRECCION O PLASTIAS DE ESCROTO Y TUNICA VAGINALIS},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN ESCROTO Y TUNICA VAGINALIS} SubGrupo: {ESCISION DE LESION O CORRECCION EN TUNICA VAGINALIS},31
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN ESCROTO Y TUNICA VAGINALIS} SubGrupo: {ESCISION O ABLACION DE LESION O DE TEJIDO DE ESCROTO},47
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN ESCROTO Y TUNICA VAGINALIS} SubGrupo: {INCISION DE ESCROTO Y TUNICA VAGINALIS},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN ESCROTO Y TUNICA VAGINALIS} SubGrupo: {OTROS PROCEDIMIENTOS EN ESCROTO Y TUNICA VAGINALIS},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN ESCROTO Y TUNICA VAGINALIS} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN ESCROTO Y TUNICA VAGINALIS},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PENE} SubGrupo: {AMPUTACION DE PENE},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PENE} SubGrupo: {CIRCUNCISION},274
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PENE} SubGrupo: {CORRECCIONES Y PLASTIAS EN PENE},61
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PENE} SubGrupo: {ESCISION LOCAL O ABLACION DE LESION EN PENE},34
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PENE} SubGrupo: {OTROS PROCEDIMIENTOS EN GENITALES MASCULINOS},29
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PENE} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN PENE},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PROSTATA Y VESICULAS SEMINALES} SubGrupo: {ADENOMECTOMIA SUPRAPUBICA},51
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PROSTATA Y VESICULAS SEMINALES} SubGrupo: {ADENOMECTOMIAS RETROPUBICAS},21
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PROSTATA Y VESICULAS SEMINALES} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN PROSTATA Y VESICULAS SEMINALES},25
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PROSTATA Y VESICULAS SEMINALES} SubGrupo: {PROSTATECTOMIA RADICAL},20
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN PROSTATA Y VESICULAS SEMINALES} SubGrupo: {PROSTATECTOMIAS TRANSURETRALES},188
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN TESTICULO} SubGrupo: {ESCISION O ABLACION DE LESION TESTICULAR},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN TESTICULO} SubGrupo: {INCISION DE TESTICULO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN TESTICULO} SubGrupo: {ORQUIDOPEXIAS},69
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN TESTICULO} SubGrupo: {OTROS PROCEDIMIENTOS EN TESTICULO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN TESTICULO} SubGrupo: {PLASTIA O REPARACION DE TESTICULO},18
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN TESTICULO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN TESTICULO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA REPRODUCTOR MASCULINO} Grupo : {PROCEDIMIENTOS EN TESTICULO} SubGrupo: {RESECCION DE LESION TESTICULAR SOD},46
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {OTROS PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {NEUMORRAFIA SIMPLE},20
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {OTROS PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {PROCEDIMIENTOS EN PULMON Y BRONQUIO},235
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {OTROS PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {RECONSTRUCCION DE BRONQUIO (BRONCOPLASTIA) SOD},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {OTROS PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {REPARACION DE LACERACION PULMONAR CON CONTROL DE HEMORRAGIA  POR TORACOTOMIA},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO PULMONAR},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {LOBECTOMIA},24
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {LOBECTOMIA DE PULMON},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN BRONQUIO Y PULMON} SubGrupo: {NEUMONECTOMIA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN LARINGE} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DE LARINGE},84
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN LARINGE} SubGrupo: {LARINGECTOMIA PARCIAL},21
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN LARINGE} SubGrupo: {LARINGECTOMIAS TOTALES},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {CERCLAJE ESTERNAL SOD},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {CIERRE DE TORACOSTOMIA ABIERTA SOD},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {ESCISION - EXTRACCION},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN MEDIASTINO},31
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN PARED TORACICA},254
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA},36
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {PROCEDIMIENTOS EN PLEURA},84
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {RECONSTRUCCION DE LA PARED TORACICA ANTERIOR CON COLGAJO (MUSCULAR O DE EPIPLON)},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {RESECCION Y EXTRACCION},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN PARED TORACICA PLEURA MEDIASTINO Y DIAFRAGMA} SubGrupo: {TORACOSCOPIA},20
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {CRICOTIROTOMIAS Y TRAQUEOSTOMIAS},190
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DE TRAQUEA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO EN TRAQUEA},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {OTROS PROCEDIMIENTOS},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {OTROS PROCEDIMIENTOS EN TRAQUEA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {PROCEDIMIENTOS DE REPARACION Y PLASTIA EN TRAQUEA},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA RESPIRATORIO} Grupo : {PROCEDIMIENTOS EN TRAQUEA} SubGrupo: {PROCEDIMIENTOS DIANOSTICOS EN TRAQUEA},85
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {ESCISION DE TEJIDO DE LA MAMA},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {MASTECTOMIA},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {OTROS PROCEDIMIENTOS EN LA MAMA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {PLASTIAS EN MAMA (MAMOPLASTIA)},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN MAMA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN LA MAMA} SubGrupo: {REPARACIONES EN MAMA},45
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {COLGAJOS},1932
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DE PIEL Y TEJIDO CELULAR SUBCUTANEO},3135
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {ESCISION RADICAL DE LESION CUTANEA},622
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {INCISION DE PIEL Y TEJIDO CELULAR SUBCUTANEO},521
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {INJERTO CUTANEO LIBRE},232
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {OTRA ESCISION LOCAL O ABLACION DE LESION DE PIEL Y TEJIDO CELULAR SUBCUTANEO},981
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {OTROS PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO},1345
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO},537
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {REPARACION Y RECONSTRUCCION DE PIEL Y TEJIDO CELULAR SUBCUTANEO},233
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA TEGUMENTARIO} Grupo : {PROCEDIMIENTOS EN PIEL Y TEJIDO CELULAR SUBCUTANEO} SubGrupo: {SUTURA DE PIEL Y TEJIDO CELULAR SUBCUTANEO},2431
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {OTROS PROCEDIMIENTOS EN EL TRACTO URINARIO} SubGrupo: {CATETERISMO URETERAL},54
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {OTROS PROCEDIMIENTOS EN EL TRACTO URINARIO} SubGrupo: {OTRAS CORRECCIONES DE INCONTINENCIA URINARIA DE ESFUERZO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {OTROS PROCEDIMIENTOS EN EL TRACTO URINARIO} SubGrupo: {OTROS PROCEDIMIENTOS EN SISTEMA URINARIO},15
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {ESCISION LOCAL DE LESION RENAL},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {NEFRECTOMIA PARCIAL},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {NEFRECTOMIA TOTAL},51
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {NEFROTOMIA Y NEFROSTOMIA},45
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {OTRAS REPARACIONES EN RIÑON},38
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {OTROS PROCEDIMIENTOS EN RIÑON},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {PIELOTOMIA Y PIELOSTOMIA},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN RIÑON Y TEJIDOS PERIRENALES},32
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN RIÑON} SubGrupo: {TRASPLANTE DE RIÑON},12
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN URETRA} SubGrupo: {CATETERISMO URETRAL},21
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN URETRA} SubGrupo: {DILATACION DE URETRA},23
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN URETRA} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO URETRAL},8
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN URETRA} SubGrupo: {EXTRACCION DE CALCULOS EN URETRA SIN INCISION},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN URETRA} SubGrupo: {INCISION DE URETRA (URETROTOMIAS Y URETROSTOMIAS)},29
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN URETRA} SubGrupo: {OTROS PROCEDIMIENTOS EN URETRA Y TEJIDO PERIURETRAL},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA URINARIO} Grupo : {PROCEDIMIENTOS EN URETRA} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN URETRA Y TEJIDO PERIURETRAL},2
